"Date","Price","Open","High","Low","Vol.","Change %"
"12/22/2017","85.7451","85.0806","85.7573","85.0691","","0.55%"
"12/26/2017","86.7311","85.9251","86.7699","85.9006","","1.15%"
"12/27/2017","87.0755","86.4531","87.1150","86.4394","","0.40%"
"12/28/2017","87.6980","87.0052","87.7076","86.9813","","0.71%"
"12/29/2017","88.1674","87.7882","88.2187","87.5656","","0.54%"
"01/02/2018","88.4101","88.2850","88.6200","88.1047","","0.28%"
"01/03/2018","88.6085","88.2283","88.6173","88.2029","","0.22%"
"01/04/2018","88.5688","88.4724","88.8263","88.4146","","-0.04%"
"01/05/2018","87.9152","88.5095","88.5814","87.8077","","-0.74%"
"01/08/2018","87.6911","87.9966","88.0643","87.4762","","-0.25%"
"01/09/2018","88.0988","87.8874","88.1604","87.4685","","0.46%"
"01/10/2018","88.2393","88.3270","88.7871","88.0287","","0.16%"
"01/11/2018","88.3059","88.2859","88.5403","88.2041","","0.08%"
"01/12/2018","88.7565","88.4495","88.7635","88.2656","","0.51%"
"01/16/2018","88.4507","88.9225","88.9225","88.0573","","-0.34%"
"01/17/2018","88.7962","88.4294","88.8525","88.2597","","0.39%"
"01/18/2018","88.6943","88.8152","88.9051","88.3401","","-0.11%"
"01/19/2018","88.5425","88.4949","88.9233","88.4673","","-0.17%"
"01/22/2018","88.8092","88.8467","88.9470","88.6469","","0.30%"
"01/23/2018","89.1564","88.9448","89.1910","88.8360","","0.39%"
"01/24/2018","90.4641","89.3233","90.5092","89.2536","","1.47%"
"01/25/2018","90.4590","90.6453","91.1723","90.4346","","-0.01%"
"01/26/2018","90.7999","90.2932","90.9264","90.1879","","0.38%"
"01/29/2018","90.6277","90.9302","90.9896","90.3456","","-0.19%"
"01/30/2018","90.2823","90.5494","90.8162","90.0586","","-0.38%"
"01/31/2018","89.8001","90.0475","90.2616","89.5789","","-0.53%"
"02/01/2018","89.8659","89.6530","89.8788","89.3857","","0.07%"
"02/02/2018","89.1213","90.0030","90.1056","88.7830","","-0.83%"
"02/05/2018","88.5135","88.6744","89.0652","88.4119","","-0.68%"
"02/06/2018","88.1673","88.2619","88.5237","87.8996","","-0.39%"
"02/07/2018","87.1480","88.6971","88.7045","87.0314","","-1.16%"
"02/08/2018","87.0087","87.2878","87.4335","86.8841","","-0.16%"
"02/09/2018","85.6442","86.7678","86.8260","85.2975","","-1.57%"
"02/12/2018","86.3257","86.4783","86.6977","86.1657","","0.80%"
"02/13/2018","86.7893","86.6511","86.9764","86.3911","","0.54%"
"02/14/2018","87.9944","86.7511","88.0161","86.1943","","1.39%"
"02/15/2018","88.2377","88.2506","88.3283","87.4716","","0.28%"
"02/16/2018","88.2043","88.4229","88.5726","87.9600","","-0.04%"
"02/20/2018","88.0035","88.3600","88.5388","87.9696","","-0.23%"
"02/21/2018","88.2742","87.7431","88.3082","87.4861","","0.31%"
"02/22/2018","88.6675","87.6688","88.7252","87.5987","","0.45%"
"02/23/2018","88.6922","88.6002","88.7235","88.2937","","0.03%"
"02/26/2018","89.0401","89.1658","89.3601","88.8073","","0.39%"
"02/27/2018","88.5909","89.0994","89.1519","88.5056","","-0.50%"
"02/28/2018","88.1409","88.5720","88.9879","88.1000","","-0.51%"
"03/01/2018","88.2028","88.1260","88.2716","87.4506","","0.07%"
"03/02/2018","88.1477","88.4184","88.5317","87.8472","","-0.06%"
"03/05/2018","88.7022","88.3110","88.7325","87.8656","","0.63%"
"03/06/2018","89.0069","88.6517","89.1999","88.5899","","0.34%"
"03/07/2018","88.0368","88.7425","88.8408","87.9566","","-1.09%"
"03/08/2018","87.5878","88.1031","88.1031","87.4054","","-0.51%"
"03/09/2018","87.9546","87.4199","88.0504","87.2355","","0.42%"
"03/12/2018","87.6662","87.9557","87.9656","87.3375","","-0.33%"
"03/13/2018","87.8767","87.7934","88.2469","87.6547","","0.24%"
"03/14/2018","87.6738","87.8356","88.1038","87.5060","","-0.23%"
"03/15/2018","87.3169","87.7944","87.8326","87.1465","","-0.41%"
"03/16/2018","87.3633","87.3195","87.5065","86.9622","","0.05%"
"03/19/2018","86.5238","86.9578","87.0282","86.4325","","-0.96%"
"03/20/2018","86.7228","86.6352","87.0019","86.5354","","0.23%"
"03/21/2018","87.4100","86.9054","87.6172","86.7012","","0.79%"
"03/22/2018","87.1029","87.7148","87.7534","86.9188","","-0.35%"
"03/23/2018","87.4415","87.4690","87.4792","86.8399","","0.39%"
"03/26/2018","87.2526","87.6360","87.6448","87.2385","","-0.22%"
"03/27/2018","87.2580","87.4568","87.6251","87.1295","","0.01%"
"03/28/2018","86.7627","87.2312","87.2471","86.6082","","-0.57%"
"03/29/2018","87.4729","86.8486","87.6429","86.8251","","0.82%"
"04/02/2018","86.8328","87.9204","88.0997","86.8115","","-0.73%"
"04/03/2018","87.0085","87.0296","87.2980","86.9474","","0.20%"
"04/04/2018","86.6218","87.0549","87.1085","85.7230","","-0.44%"
"04/05/2018","87.1757","86.7167","87.1935","86.5886","","0.64%"
"04/06/2018","86.9381","86.8767","87.2403","86.5909","","-0.27%"
"04/09/2018","88.0136","87.1255","88.0595","87.1217","","1.24%"
"04/10/2018","88.8005","88.0596","88.8408","88.0515","","0.89%"
"04/11/2018","89.2491","88.6814","89.6495","88.6677","","0.51%"
"04/12/2018","89.0947","88.9449","89.1410","88.4497","","-0.17%"
"04/13/2018","89.2762","89.0528","89.4319","88.9771","","0.20%"
"04/16/2018","89.0339","89.0597","89.5408","88.9069","","-0.27%"
"04/17/2018","89.0157","89.0146","89.2687","88.6078","","-0.02%"
"04/18/2018","90.4564","89.0792","90.5716","89.0792","","1.62%"
"04/19/2018","89.9702","90.5397","91.2955","89.8231","","-0.54%"
"04/20/2018","89.8496","89.9821","89.9914","89.3082","","-0.13%"
"04/23/2018","89.1948","90.0114","90.0495","88.7582","","-0.73%"
"04/24/2018","89.0806","89.2520","89.4390","89.0138","","-0.13%"
"04/25/2018","89.2481","89.1121","89.2710","88.7915","","0.19%"
"04/26/2018","89.4003","89.3907","89.5700","89.0255","","0.17%"
"04/27/2018","89.3829","89.3347","89.4721","88.8602","","-0.02%"
"04/30/2018","89.5930","89.5766","89.8161","89.1009","","0.24%"
"05/01/2018","89.3671","89.4821","89.5064","88.9797","","-0.25%"
"05/02/2018","89.4942","89.5625","89.6521","89.2111","","0.14%"
"05/03/2018","89.6717","89.4246","89.8115","89.2268","","0.20%"
"05/04/2018","89.9896","89.7720","90.1561","89.4470","","0.35%"
"05/07/2018","89.8226","89.9477","90.2692","89.7765","","-0.19%"
"05/08/2018","89.5833","89.6883","89.8737","88.8611","","-0.27%"
"05/09/2018","90.1004","90.1017","90.2889","89.9175","","0.58%"
"05/10/2018","90.5536","90.2750","90.5772","89.9931","","0.50%"
"05/11/2018","90.0377","90.3587","90.4763","90.0063","","-0.57%"
"05/14/2018","90.3688","89.9315","90.4811","89.8478","","0.37%"
"05/15/2018","90.1228","90.4225","90.6627","89.6271","","-0.27%"
"05/16/2018","90.1813","90.0252","90.1912","89.8073","","0.06%"
"05/17/2018","90.3074","90.2910","90.7195","90.2283","","0.14%"
"05/18/2018","90.4135","90.3823","90.7072","90.3467","","0.12%"
"05/21/2018","90.9729","90.7965","91.0520","90.5098","","0.62%"
"05/22/2018","91.4178","90.9231","91.7579","90.8821","","0.49%"
"05/23/2018","91.5724","91.2797","91.5921","90.8798","","0.17%"
"05/24/2018","91.5113","91.5845","91.9414","91.4764","","-0.07%"
"05/25/2018","90.9191","91.4950","91.5246","90.7103","","-0.65%"
"05/29/2018","90.2764","90.8662","91.0698","90.0464","","-0.71%"
"05/30/2018","90.7204","89.9883","90.7591","89.8642","","0.49%"
"05/31/2018","90.7159","90.6577","91.2438","90.5576","","0.00%"
"06/01/2018","90.4524","90.8270","90.8558","90.2678","","-0.29%"
"06/04/2018","89.4298","90.3094","90.3550","89.4090","","-1.13%"
"06/05/2018","89.6956","89.4849","89.7364","89.1641","","0.30%"
"06/06/2018","89.7651","89.8393","90.1457","89.6736","","0.08%"
"06/07/2018","90.0453","89.9005","90.4377","89.8866","","0.31%"
"06/08/2018","89.9754","89.9790","90.1467","89.5956","","-0.08%"
"06/11/2018","89.6466","90.1951","90.2194","89.6212","","-0.37%"
"06/12/2018","89.8981","89.7650","90.0367","89.5691","","0.28%"
"06/13/2018","89.9678","89.5560","90.0958","89.4488","","0.08%"
"06/14/2018","89.2162","89.7811","89.8273","89.0753","","-0.84%"
"06/15/2018","87.7026","89.0257","89.1123","87.6228","","-1.70%"
"06/18/2018","87.6264","87.4074","87.9101","87.3527","","-0.09%"
"06/19/2018","86.5778","87.4462","87.4608","85.8075","","-1.20%"
"06/20/2018","86.7779","86.7789","87.0848","86.3857","","0.23%"
"06/21/2018","86.4193","86.8174","86.8606","86.0786","","-0.41%"
"06/22/2018","87.3203","86.6476","87.3326","86.6476","","1.04%"
"06/25/2018","86.1721","86.7452","86.9183","86.0676","","-1.31%"
"06/26/2018","86.5277","86.2164","86.6796","85.9531","","0.41%"
"06/27/2018","87.1417","86.6024","87.4045","86.5319","","0.71%"
"06/28/2018","86.7896","86.9977","87.2255","86.6885","","-0.40%"
"06/29/2018","87.4095","86.6329","87.6548","86.6294","","0.71%"
"07/02/2018","85.7301","87.1867","87.2161","85.7123","","-1.92%"
"07/03/2018","85.9250","85.8435","86.5166","85.7637","","0.23%"
"07/05/2018","85.5303","85.6367","86.0293","85.4604","","-0.46%"
"07/06/2018","86.2079","85.4098","86.2280","85.1670","","0.79%"
"07/09/2018","86.1289","86.3524","86.4273","85.9506","","-0.09%"
"07/10/2018","85.7630","86.2660","86.2826","85.5777","","-0.42%"
"07/11/2018","83.4448","84.9397","85.0466","83.3627","","-2.70%"
"07/12/2018","84.0096","83.8610","84.1297","83.4470","","0.68%"
"07/13/2018","83.8306","83.9205","84.0516","83.4272","","-0.21%"
"07/16/2018","82.8425","83.7261","83.7631","82.8034","","-1.18%"
"07/17/2018","82.8235","83.1959","83.3497","82.6796","","-0.02%"
"07/18/2018","83.1195","82.8830","83.2184","82.4871","","0.36%"
"07/19/2018","83.0658","83.0750","83.2808","82.2770","","-0.06%"
"07/20/2018","83.6830","82.9994","83.7442","82.9909","","0.74%"
"07/23/2018","83.6367","83.6152","84.1681","83.4992","","-0.06%"
"07/24/2018","84.0740","83.5014","84.4570","83.3684","","0.52%"
"07/25/2018","84.9295","84.2913","84.9835","84.1361","","1.02%"
"07/26/2018","84.9530","85.4444","85.4600","84.9041","","0.03%"
"07/27/2018","84.8391","84.8256","85.2212","84.7102","","-0.13%"
"07/30/2018","85.3821","84.9841","85.5555","84.8246","","0.64%"
"07/31/2018","85.3947","85.3474","85.7047","85.1122","","0.01%"
"08/01/2018","84.2491","85.1465","85.2016","84.1608","","-1.34%"
"08/02/2018","84.5095","84.3596","84.9466","83.8574","","0.31%"
"08/03/2018","84.8999","84.4460","85.1656","84.2034","","0.46%"
"08/06/2018","85.0631","84.9580","85.2755","84.6721","","0.19%"
"08/07/2018","85.4817","85.0986","85.8433","85.0931","","0.49%"
"08/08/2018","85.1261","85.5787","85.6927","84.8798","","-0.42%"
"08/09/2018","84.8891","85.2393","85.3800","84.8605","","-0.28%"
"08/10/2018","84.2307","84.8821","85.1410","84.1838","","-0.78%"
"08/13/2018","83.5408","83.9450","84.0122","83.0667","","-0.82%"
"08/14/2018","83.7710","83.7022","84.1234","83.5779","","0.28%"
"08/15/2018","82.1694","83.6410","83.6427","82.0006","","-1.91%"
"08/16/2018","83.0114","82.3451","83.2260","82.3288","","1.02%"
"08/17/2018","83.3457","82.9431","83.5507","82.7256","","0.40%"
"08/20/2018","83.3280","83.4737","83.8011","83.2516","","-0.02%"
"08/21/2018","83.4426","83.4027","83.7743","83.3706","","0.14%"
"08/22/2018","83.5908","83.4893","83.8095","83.2935","","0.18%"
"08/23/2018","83.1093","83.4819","83.4874","82.9853","","-0.58%"
"08/24/2018","83.6904","83.1053","84.0482","83.0687","","0.70%"
"08/27/2018","83.7612","83.5309","83.8464","83.2744","","0.08%"
"08/28/2018","83.3627","83.7346","84.1460","83.3215","","-0.48%"
"08/29/2018","83.8224","83.2253","83.9541","83.0736","","0.55%"
"08/30/2018","83.6155","83.9183","84.1026","83.3779","","-0.25%"
"08/31/2018","83.7360","83.6900","84.0902","83.6248","","0.14%"
"09/04/2018","83.1276","83.6878","83.7552","82.9924","","-0.73%"
"09/05/2018","82.6974","83.1203","83.1799","82.6770","","-0.52%"
"09/06/2018","82.4301","82.7921","83.0454","82.1861","","-0.32%"
"09/07/2018","82.5853","82.5317","82.6183","82.2009","","0.19%"
"09/10/2018","82.9329","82.5647","83.1171","82.5381","","0.42%"
"09/11/2018","82.9778","82.9676","83.1998","82.4273","","0.05%"
"09/12/2018","83.4708","83.0080","83.8612","83.0039","","0.59%"
"09/13/2018","82.7206","83.3643","83.4804","82.6646","","-0.90%"
"09/14/2018","82.4586","82.8090","82.9361","82.2458","","-0.32%"
"09/17/2018","82.1393","82.2881","82.6309","82.1016","","-0.39%"
"09/18/2018","82.7356","82.0308","82.8709","82.0057","","0.73%"
"09/19/2018","83.3624","82.7091","83.3942","82.7091","","0.76%"
"09/20/2018","83.8820","83.4856","83.9802","83.3141","","0.62%"
"09/21/2018","84.4025","83.8736","84.6058","83.8157","","0.62%"
"09/24/2018","84.8516","84.3617","85.0309","84.3472","","0.53%"
"09/25/2018","85.0843","84.5814","85.3218","84.5596","","0.27%"
"09/26/2018","84.6968","85.0564","85.2268","84.6433","","-0.46%"
"09/27/2018","84.7532","84.8136","84.8497","84.4217","","0.07%"
"09/28/2018","85.2010","84.8769","85.5742","84.6793","","0.53%"
"10/01/2018","86.3638","85.2348","86.4028","85.0460","","1.36%"
"10/02/2018","87.1491","86.4271","87.2586","86.2482","","0.91%"
"10/03/2018","87.6762","87.2706","87.8349","87.1890","","0.60%"
"10/04/2018","86.7897","87.6793","87.8955","86.6963","","-1.01%"
"10/05/2018","86.8993","87.0663","87.1851","86.6633","","0.13%"
"10/08/2018","86.9255","86.6152","86.9471","86.2927","","0.03%"
"10/09/2018","87.2356","87.0113","87.4472","86.7796","","0.36%"
"10/10/2018","86.3888","87.3444","87.4463","86.3487","","-0.97%"
"10/11/2018","85.9238","85.8529","86.2555","85.4899","","-0.54%"
"10/12/2018","86.2351","86.0811","86.5820","85.9162","","0.36%"
"10/15/2018","87.1261","86.6150","87.1444","86.3398","","1.03%"
"10/16/2018","87.0263","87.2996","87.3156","86.8066","","-0.11%"
"10/17/2018","86.7024","86.9885","87.2671","86.3941","","-0.37%"
"10/18/2018","85.7479","86.5531","86.5531","85.7135","","-1.10%"
"10/19/2018","85.9472","85.8970","86.3785","85.6638","","0.23%"
"10/22/2018","85.7791","85.9032","86.1981","85.6277","","-0.20%"
"10/23/2018","85.1445","85.6948","85.7208","84.9627","","-0.74%"
"10/24/2018","84.7937","85.2025","85.4485","84.7774","","-0.41%"
"10/25/2018","84.6247","84.5891","85.0559","84.5083","","-0.20%"
"10/26/2018","84.9968","84.4774","85.0455","84.1318","","0.44%"
"10/29/2018","84.3968","85.1439","85.1496","84.3468","","-0.71%"
"10/30/2018","83.5825","84.1693","84.3838","83.4360","","-0.96%"
"10/31/2018","83.1903","83.7492","83.9024","83.1487","","-0.47%"
"11/01/2018","83.5847","83.2250","84.1049","83.0797","","0.47%"
"11/02/2018","83.8847","83.3941","83.9926","83.2995","","0.36%"
"11/05/2018","84.1979","84.1127","84.6048","83.9557","","0.37%"
"11/06/2018","83.6683","84.1054","84.2609","83.4402","","-0.63%"
"11/07/2018","83.7257","83.5493","84.2049","83.3975","","0.07%"
"11/08/2018","83.2718","83.5771","83.8484","82.9640","","-0.54%"
"11/09/2018","82.8946","83.1412","83.2798","82.4909","","-0.45%"
"11/12/2018","83.0480","83.2429","83.6567","82.9954","","0.19%"
"11/13/2018","82.4460","83.1792","83.5421","82.2627","","-0.72%"
"11/14/2018","84.7271","82.2983","84.9353","82.1902","","2.77%"
"11/15/2018","82.8529","84.4027","84.7931","82.7196","","-2.21%"
"11/16/2018","83.9124","83.1243","84.2977","82.8324","","1.28%"
"11/19/2018","84.8291","84.9905","85.0658","83.6611","","1.09%"
"11/20/2018","82.9904","84.3390","84.5659","82.2511","","-2.17%"
"11/21/2018","83.3654","83.3802","84.3628","83.2391","","0.45%"
"11/23/2018","81.4831","82.5597","82.6002","81.4595","","-2.26%"
"11/26/2018","81.4579","80.9946","81.5545","80.8984","","-0.03%"
"11/27/2018","81.1393","81.1545","81.3603","80.7546","","-0.39%"
"11/28/2018","82.4660","81.1888","82.7471","81.0536","","1.64%"
"11/29/2018","82.6354","82.3399","82.7823","81.8171","","0.21%"
"11/30/2018","82.5607","82.6358","82.9456","81.7788","","-0.09%"
"12/03/2018","82.9560","83.5844","83.7902","82.6564","","0.48%"
"12/04/2018","83.4006","83.2237","83.9090","83.1697","","0.54%"
"12/05/2018","83.3596","83.3463","83.7958","83.1369","","-0.05%"
"12/06/2018","82.2713","83.0130","83.1610","81.6816","","-1.31%"
"12/07/2018","83.4889","82.2251","84.0406","82.0120","","1.48%"
"12/10/2018","82.7296","83.6999","83.7086","82.6965","","-0.91%"
"12/11/2018","82.6215","82.8158","83.1059","82.3700","","-0.13%"
"12/12/2018","82.1853","82.8228","82.9504","82.1437","","-0.53%"
"12/13/2018","82.5144","82.2219","82.5509","81.9005","","0.40%"
"12/14/2018","81.2656","82.1582","82.2137","81.2290","","-1.51%"
"12/17/2018","80.2648","80.9813","81.2283","80.1881","","-1.23%"
"12/18/2018","79.6797","80.2666","80.3998","79.5496","","-0.73%"
"12/19/2018","79.9565","79.6185","79.9974","79.2589","","0.35%"
"12/20/2018","78.8092","79.5291","80.0438","78.8053","","-1.43%"
"12/21/2018","78.6952","79.2586","79.2787","78.3595","","-0.14%"
"12/24/2018","77.2127","78.8411","78.9375","77.1847","","-1.88%"
"12/26/2018","78.2144","77.3931","78.2820","77.0760","","1.30%"
"12/27/2018","77.8029","78.1792","78.3269","77.6106","","-0.53%"
"12/28/2018","77.5922","78.1304","78.1906","77.4417","","-0.27%"
"12/31/2018","76.7154","77.5260","77.6850","76.6127","","-1.13%"
"01/02/2019","76.9851","76.8777","77.7483","76.2729","","0.35%"
"01/02/2019","76.9851","76.8777","77.7483","76.2729","","0.35%"
"01/03/2019","77.4544","76.8768","77.4851","76.6194","","0.61%"
"01/04/2019","78.3352","77.4848","78.4898","77.4729","","1.14%"
"01/07/2019","78.5743","78.3937","79.0344","78.3412","","0.31%"
"01/08/2019","78.9489","78.6191","79.2393","78.5100","","0.48%"
"01/09/2019","79.9122","79.3650","80.0053","79.2625","","1.22%"
"01/10/2019","79.4890","79.8248","80.0312","79.3826","","-0.53%"
"01/11/2019","79.6614","79.7342","80.1226","79.3096","","0.22%"
"01/14/2019","79.9021","79.8244","80.1379","79.3815","","0.30%"
"01/15/2019","80.1043","80.2708","80.4917","79.8819","","0.25%"
"01/16/2019","80.2592","80.1763","80.7027","80.0644","","0.19%"
"01/17/2019","80.4502","80.2523","80.6103","79.8520","","0.24%"
"01/18/2019","81.3791","80.5983","81.3924","80.3509","","1.15%"
"01/22/2019","80.0891","80.6707","80.7597","79.8095","","-1.59%"
"01/23/2019","80.0749","80.2879","80.7668","79.9188","","-0.02%"
"01/24/2019","80.2096","80.0749","80.4513","79.7666","","0.17%"
"01/25/2019","81.0693","80.5186","81.1144","80.1184","","1.07%"
"01/28/2019","79.8671","80.5474","80.5817","79.7479","","-1.48%"
"01/29/2019","80.5004","79.8854","80.5548","79.8630","","0.79%"
"01/30/2019","80.8822","80.5615","81.1392","80.4435","","0.47%"
"01/31/2019","80.7252","81.1826","81.6194","80.6867","","-0.19%"
"02/01/2019","80.9650","80.6301","81.1637","80.4709","","0.30%"
"02/04/2019","81.1004","80.9752","81.1935","80.2753","","0.17%"
"02/05/2019","80.8806","81.2030","81.2581","80.8132","","-0.27%"
"02/06/2019","80.9856","80.9997","81.0866","80.6167","","0.13%"
"02/07/2019","80.0391","80.8530","80.9004","79.8220","","-1.17%"
"02/08/2019","80.0655","79.9778","80.3972","79.8297","","0.03%"
"02/11/2019","79.6555","79.9816","80.0945","79.4700","","-0.51%"
"02/12/2019","80.0973","79.8683","80.3066","79.7630","","0.55%"
"02/13/2019","80.1641","80.2090","80.3939","79.9246","","0.08%"
"02/14/2019","79.9611","80.1352","80.5106","79.6882","","-0.25%"
"02/15/2019","80.9569","80.0425","80.9639","79.9835","","1.25%"
"02/19/2019","81.2942","81.1193","81.3327","80.9724","","0.42%"
"02/20/2019","81.6821","81.4641","81.8110","81.0860","","0.48%"
"02/21/2019","81.7878","81.5986","81.8750","81.5439","","0.13%"
"02/22/2019","82.1246","81.7159","82.2338","81.6920","","0.41%"
"02/25/2019","81.3010","82.2414","82.4778","81.1855","","-1.00%"
